,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,y_0,y_1,y_2
512,0.1563430178823621,0.1557929864499923,0.15467186781783746,0.1551946462947309,0.15649461454015695,0.1550443685909779,0.15566486909770166,0.15509760174759704,0.7621460910872339,0.7209779146078028,0.2322167824409072,0.06975495124513352,0.035941230065946975,0.013892420813322095,0.011726790656243165,0.010000000000000052,0.0,0.0,1.0
0,0.15747225345712926,0.15636116100898362,0.15636078847419535,0.15625370588138415,0.1563618185088889,0.1562662806630101,0.1544510867346977,0.15656493583532727,0.19169873749816574,0.023993386891811894,0.013784035169620729,0.011900409083328251,0.010198521237742317,0.010009657062110905,0.010007262159754731,0.010000000000000009,1.0,0.0,0.0
346,0.1558050629955273,0.15108929729219203,0.1521158285525727,0.15108231489886303,0.1555561581762627,0.1512621955533392,0.15126209030661414,0.1515964080905228,0.7570653176667443,0.6513597377636329,0.3412988112520279,0.09941391173442124,0.021358070406097274,0.015809281720796355,0.010057584845670021,0.01000000000000015,0.0,1.0,0.0
364,0.15545661696815374,0.15027168240984654,0.15027691384885927,0.15263249994327516,0.15727805193493694,0.15262425142088923,0.15027653052318823,0.15262506714639698,0.7869873087475887,0.6746081492052899,0.35262620144916734,0.10283801653317794,0.010845145425921701,0.010472696915549326,0.010133800035843124,0.010000000000000066,0.0,1.0,0.0
310,0.1557372006885563,0.15136161092296047,0.15136114894992606,0.1531510540676172,0.15659615216616696,0.15314225828177588,0.15136358909976141,0.15314966240637082,0.8643563133634327,0.7539113667675562,0.39127249903273165,0.10904537328715012,0.01098621257596733,0.010453960010943411,0.010134992602217745,0.010000000000000085,0.0,1.0,0.0
94,0.15556790225234207,0.156726015576971,0.15672602343669947,0.1578881769163304,0.15672484757089397,0.15788852343612653,0.15411570880419057,0.15784627220039235,0.16165727730107118,0.02642440241940377,0.01399160977049432,0.012136001898898482,0.010119238544655315,0.010001305830480263,0.010000265982196858,0.010000000000000012,1.0,0.0,0.0
429,0.15672821394891664,0.15647252503345396,0.15648271346344722,0.1557719633967843,0.15658119400823525,0.15575488501037862,0.15647781178381365,0.15576235196900243,0.6833284707056251,0.5837811940114312,0.2078015252232952,0.08398771954394851,0.011440169179094592,0.0101476316367033,0.01005544126376312,0.010000000000000068,0.0,0.0,1.0
299,0.15534991694788508,0.15284391447332835,0.1528424457280491,0.15358169718001213,0.15538721692098867,0.1535689932060528,0.15284834653042312,0.15357074443074364,0.8542144975908603,0.7126898800678263,0.38925440836808217,0.11036029179696748,0.012096119298716448,0.011149225085336402,0.01047955740193613,0.01000000000000007,0.0,1.0,0.0
441,0.15308516843181366,0.15634361751682974,0.15628648488809077,0.1552234590711209,0.1555809990839883,0.15519802882424538,0.15630493697820302,0.1552261449123064,0.7520940018386019,0.6362078901678679,0.23849489598541904,0.08935787386504966,0.015691149561156286,0.011142113642695486,0.010699364212129086,0.01000000000000009,0.0,0.0,1.0
407,0.1564534933592973,0.1550135981956114,0.15524010378217948,0.15501312349125743,0.1549939795072431,0.1552194076629585,0.15682996840588187,0.1552196500374686,0.5633860072081605,0.4904100209694109,0.17382424672058824,0.04717277888939271,0.0318789702488112,0.028061507045270086,0.010451159696331421,0.010000000000000077,0.0,0.0,1.0
141,0.15690391528523306,0.15781686829695382,0.15781671705047293,0.15890483862862945,0.15781624814977172,0.1589048847733841,0.15884468239404984,0.15425552464163184,0.13259996296344423,0.029371550011206338,0.013256780769342521,0.011658099939804037,0.010143984383267883,0.010003311647961451,0.010000805054437333,0.010000000000000004,1.0,0.0,0.0
580,0.1557012400779666,0.15686394761468744,0.1552577930466491,0.15686207089080165,0.15568754875580815,0.1552519449800536,0.15525245944362592,0.15687194149271314,0.7584026211600309,0.7308224460251665,0.24020205231521657,0.09555913285306179,0.010189388086719776,0.01008586980343738,0.010073521622357952,0.010000000000000073,0.0,0.0,1.0
558,0.1553929653047791,0.15634808501207145,0.1563526787536601,0.15536844718248105,0.1550159307114513,0.15535052276188185,0.15631443571144385,0.15534961959464086,0.6522184462201484,0.6269993673224019,0.21800446514326774,0.0829031593280242,0.011224312240929747,0.010626405565431547,0.010008473882584412,0.01000000000000006,0.0,0.0,1.0
232,0.156776092145326,0.15089813648670544,0.15089414261302528,0.15089979436679885,0.15428919258395124,0.15093348116619984,0.15089239234894397,0.15094434037346532,0.9638735770283268,0.6150493035467777,0.4005911763537754,0.11234333755476858,0.012244070839385638,0.011094937321649134,0.010215014644741444,0.01000000000000007,0.0,1.0,0.0
332,0.15266691906159927,0.15288683987104135,0.15288462067591152,0.15414118983368946,0.15609790415948807,0.15415069352003433,0.15288890315245077,0.15415113901470737,0.778543166245691,0.6669942854680407,0.34183128538884355,0.10039638980254469,0.010412082907813102,0.010232921582730625,0.010067865947024584,0.010000000000000116,0.0,1.0,0.0
74,0.156421382554114,0.15795372199774887,0.15795245287159868,0.158895932875106,0.15795032433076195,0.1588957238635168,0.156221130446173,0.15888069316497144,0.14372095244585603,0.02671060202340357,0.013795023492651045,0.011607811269215678,0.010048667137828527,0.010008849310143439,0.010002049861294608,0.010000000000000014,1.0,0.0,0.0
153,0.15630035337078355,0.1579455010575489,0.1579457307761763,0.15850255184349044,0.15794365104420607,0.1584670009643239,0.15184949089462355,0.158584910075335,0.1575128798296646,0.0297455655619963,0.01540498126713088,0.012047947228781417,0.01086723628710683,0.01003675257731538,0.010009068385882062,0.010000000000000004,1.0,0.0,0.0
586,0.15633893871972518,0.15498746643270458,0.15587783855665946,0.15499310685732978,0.15582530595483027,0.15583184916890086,0.15583268504482511,0.15494409628555156,0.6326410988330607,0.5972724325780966,0.2278313871772432,0.08308345984199869,0.014509804301475068,0.012039529853668593,0.01028928523349225,0.010000000000000071,0.0,0.0,1.0
96,0.15570550614419718,0.15669444775968,0.15669217973416238,0.15806283118332476,0.15668828038689925,0.15804762335560288,0.1554633550124645,0.15805703983893316,0.19148594332090285,0.028725523426606968,0.015557740666148255,0.012612016010052157,0.010039361530208218,0.010011092110712697,0.010001199792167242,0.010000000000000021,1.0,0.0,0.0
49,0.1565302312900822,0.15556353138826462,0.15556282143756012,0.15659397922312712,0.1555596200367856,0.15660649298300872,0.15377063564560065,0.1568170368988207,0.15291135333817749,0.022637591494775067,0.013860757562556662,0.011937789390324707,0.010218294615898434,0.010017199757785738,0.010005195396122093,0.01000000000000001,1.0,0.0,0.0
5,0.155453601011115,0.1569084726752574,0.15690820972584793,0.15741842102656342,0.15690302909687712,0.15738633563835921,0.15376893872881095,0.15756570162729236,0.18474949860230094,0.025074889719370254,0.013679257751775266,0.012031495428804138,0.010177666973298867,0.010023009794215268,0.010014893514346318,0.010000000000000018,1.0,0.0,0.0
172,0.15536529445261768,0.1583371766792491,0.15833713401824753,0.15864035269823032,0.15833659619724072,0.15864158285782182,0.15411760904565938,0.15746215997686766,0.13887477737549075,0.031113039569186922,0.014304880912411545,0.011591317241755689,0.011167928595407472,0.010003083410396773,0.010000688982306272,0.01000000000000001,1.0,0.0,0.0
140,0.15672774132026787,0.15686183100961545,0.15686158008327278,0.1579739413312032,0.15686348488701293,0.15797396375252612,0.15357070495352562,0.15796979898913147,0.15285204704646138,0.027702622536063842,0.01495676028912498,0.012361077425081761,0.010070055883576177,0.010003615382934195,0.010000232349266808,0.010000000000000004,1.0,0.0,0.0
326,0.15592722580098473,0.1525748388660408,0.15257984345853964,0.1550451548216022,0.1551264343584015,0.15502061610370554,0.15259118928854193,0.1550284727471593,0.8242140310057038,0.7066005565261214,0.37676153652609085,0.10425892250366167,0.011543773075220655,0.010695558810099839,0.010094763742326117,0.01000000000000008,0.0,1.0,0.0
357,0.1559422723490137,0.1523131137706892,0.15231457553688665,0.15403592223330206,0.15753111518711801,0.15403368737332285,0.15230694369836997,0.15403604958626124,0.8561899145233246,0.7414008735671301,0.37983976033474526,0.11102717435916917,0.010885112856643581,0.010346844854096445,0.010027374528724684,0.010000000000000071,0.0,1.0,0.0
242,0.15270836414376338,0.15182620506530245,0.15182755323526723,0.1520043570615075,0.1563916910884681,0.1519867538266969,0.15182199830521778,0.15198706094506842,0.8705780039021914,0.674038688975093,0.39678282287109545,0.10740240378131741,0.011484186442669074,0.010717383169069533,0.010068521023695426,0.010000000000000082,0.0,1.0,0.0
503,0.1555697638740205,0.15604921465307034,0.15558922481718385,0.15607083222174534,0.1551287826352609,0.15562010641082322,0.1555928117860103,0.15607204437393923,0.6993638657219641,0.6560536346954121,0.2242795191788322,0.08565822650445927,0.01418979357476797,0.010064929390814291,0.010018192202053206,0.010000000000000106,0.0,0.0,1.0
532,0.15436663115264693,0.1558407194045971,0.15500152080538257,0.1559267745696004,0.15520161826866022,0.15576535309821957,0.15532655061407066,0.15576710516332676,0.7091501027715847,0.6643745127184026,0.232074183649001,0.08155093436033721,0.040240800869194404,0.026078354400128845,0.010753379780095544,0.01000000000000006,0.0,0.0,1.0
599,0.1554255829083028,0.15601100916026375,0.15605550624551065,0.1560148005561283,0.15503244084076329,0.1560366742676469,0.1560381631333579,0.15605213702762635,0.682755693274399,0.6423463538320783,0.2343687154611578,0.09100393000318205,0.011256989854999861,0.010598446552270494,0.010287536681184609,0.010000000000000085,0.0,0.0,1.0
119,0.1562198488506162,0.15669755753958897,0.15669236435063677,0.15866123156262485,0.1566940080847306,0.15865848186935355,0.15274899967179628,0.15820519110311634,0.1461106495909117,0.02853232850382624,0.014763954413627678,0.012081666882895007,0.010650556226776797,0.010026900993377236,0.010010569620461013,0.010000000000000005,1.0,0.0,0.0
591,0.1561288291652003,0.15697748779131554,0.15454014132225335,0.15697819391831364,0.155214406102383,0.1544996707447045,0.15449944103948376,0.15694467764665188,0.7412482156726786,0.6646143248525137,0.22398656935735203,0.09054280236635863,0.010695965651276201,0.010340521333796407,0.010037952026554537,0.010000000000000042,0.0,0.0,1.0
545,0.1562148414605347,0.1556141187840678,0.1556107754256471,0.15593807549932237,0.15536727973443087,0.15594482909089843,0.15560058346253222,0.1559420811864719,0.7644954380399187,0.7140485140777931,0.2529105992152844,0.08852015681932464,0.010476802289484725,0.010221927766471791,0.0101537257082981,0.010000000000000077,0.0,0.0,1.0
537,0.15546053578003485,0.1561846769104416,0.1562070099201784,0.15652547083521778,0.15523129317858933,0.15645947990734457,0.15615394422523626,0.15646192714069837,0.7630173082217647,0.7297252190919656,0.24595903897989072,0.09410972983204552,0.011955477720310817,0.010892106913371172,0.01054483737432823,0.010000000000000061,0.0,0.0,1.0
231,0.15518405203201388,0.15217323618328124,0.1521728786773545,0.1530554376941747,0.15593515832142096,0.15305528825943626,0.1521726494576343,0.15305505698994346,0.7999380165790082,0.6565238125296706,0.3663871480075154,0.09778527688784974,0.01011970270329402,0.010013125845558486,0.010008855492491182,0.010000000000000113,0.0,1.0,0.0
382,0.15605208343908603,0.15144109462930333,0.1514411398467655,0.15251817230086392,0.15556797486330837,0.1524979882281789,0.1514189785949538,0.15249828461151826,0.864484152444028,0.6401047752458181,0.3802825791836041,0.10965082252097817,0.012230349249538577,0.011178437839802062,0.010045789232135617,0.010000000000000115,0.0,1.0,0.0
342,0.15616718905746557,0.15228702694426657,0.1522871156809128,0.15432375425136055,0.1548657182396605,0.15432003830824328,0.15226432707653006,0.15431935454100765,0.8553742367398989,0.7655100429371391,0.3787128512482211,0.10908737034836133,0.01086347505470994,0.010452442414152784,0.01001784548289372,0.010000000000000123,0.0,1.0,0.0
548,0.15523212827609464,0.1555636951420434,0.1561364001436245,0.15556795247254804,0.15487142607636312,0.1561000053859847,0.15612048798611247,0.15553142078460896,0.7099481838024134,0.6823516709010762,0.23308864781759658,0.09377554487068772,0.011922400434938541,0.01080965855217578,0.010268723790713474,0.010000000000000071,0.0,0.0,1.0
73,0.1564304677928516,0.1566810463836898,0.156681362794485,0.15790230329173624,0.1566819674605203,0.15789865141497017,0.15666828242632094,0.15790627040625144,0.13961694984206635,0.02592948526164677,0.014465018956042273,0.012118921654177427,0.010006563122409296,0.010001613493823997,0.01000141744258596,0.010000000000000002,1.0,0.0,0.0
86,0.1544802124925836,0.1574082041161824,0.1574079216047277,0.15821175444762964,0.1574096438545965,0.15821721176360162,0.15481009207034344,0.1582288559717569,0.15139686727449175,0.026992872032716032,0.01483398328387976,0.012233172781538446,0.010168937545120925,0.010010344283731928,0.010004326735177206,0.01000000000000001,1.0,0.0,0.0
568,0.15631845865286825,0.155993922697078,0.15599630057729563,0.15593587925134114,0.15569788381831232,0.15592698571184305,0.15600104649545732,0.15592979419503508,0.6854152952055049,0.6477086252498392,0.21361261193448028,0.0813568482525044,0.010469071279457126,0.010296903917341045,0.010187682452746486,0.010000000000000057,0.0,0.0,1.0
395,0.15417058578557494,0.15351647413686106,0.15352867810515702,0.1536362755526216,0.1559589744297721,0.15357931582270026,0.15350234556391976,0.1535727735858575,0.819039677562492,0.7464685708981775,0.3594370353887931,0.11199421550782113,0.014393836624845254,0.012169148336234824,0.010585058582530626,0.010000000000000078,0.0,1.0,0.0
345,0.15599447363500785,0.15200848712248724,0.15200515738257078,0.15221864800278154,0.15608555052512585,0.15220369832637531,0.15201424255635046,0.15221339354079996,0.823470477298899,0.656681436250745,0.3623098278127168,0.10508692734637871,0.011431035506662406,0.01079208659894175,0.010102828881624427,0.010000000000000061,0.0,1.0,0.0
487,0.15611031952389332,0.1560998557771511,0.15607986639336385,0.15490272241085018,0.15488749433105717,0.15493032451048322,0.1561130889033615,0.15493088056451876,0.7121316970992213,0.6270409661023164,0.22275690826331307,0.09199904484871774,0.01331966216648887,0.01159080633678382,0.010439606895015585,0.010000000000000038,0.0,0.0,1.0
75,0.15398350088912185,0.15688751241900298,0.15688656121161473,0.15833661903784377,0.15688730316023883,0.15833871368295477,0.15388615176105908,0.15834518871221176,0.16310959078828371,0.026908918731457968,0.014492935740730536,0.012303992774317887,0.010159756797973868,0.010002151603857075,0.010001795186295626,0.010000000000000005,1.0,0.0,0.0
220,0.15467474711913637,0.15175088942479706,0.15175749840978286,0.1525119526145657,0.15373399732495943,0.1525104399558505,0.15176206845500523,0.15251036907642393,0.8601473527603128,0.6757557648626245,0.39047474585226527,0.10676975084442004,0.010423369145357247,0.010108689144794757,0.010020400099269267,0.010000000000000106,0.0,1.0,0.0
158,0.15629518171988935,0.15734047758651223,0.15733572556339692,0.15789709565749432,0.15734167708911992,0.15789911950054045,0.15270528676356276,0.15787446644497102,0.13864843652218217,0.027970025708435257,0.014889120343973073,0.011977191172348745,0.010524349334367408,0.010015972352087866,0.010012979326977594,0.010000000000000002,1.0,0.0,0.0
365,0.15570066526672496,0.1525217048909805,0.1525225145933001,0.15325476672525348,0.15628579881985397,0.15324325186484453,0.15253220733225556,0.15324433576879004,0.7489331435682971,0.6234323014508212,0.3334376574935622,0.0962657527751649,0.011208146149166444,0.01059509836278038,0.010009825757163355,0.010000000000000125,0.0,1.0,0.0
492,0.15696665838842097,0.1549445868695936,0.15582932867161153,0.15519419681113944,0.1545250346019143,0.15631988646480124,0.15550915208698657,0.1563247761563576,0.730356427717897,0.6230773231481247,0.22651762492632307,0.07977317615065473,0.037772008737382054,0.018123564355759327,0.011321928564235598,0.010000000000000077,0.0,0.0,1.0
197,0.15378912748567805,0.1580088130911938,0.15800871143385262,0.15877393627889233,0.1580085025948806,0.15877436524127467,0.15715432596922524,0.15536422370298258,0.12483606354748517,0.029337392826354704,0.013600209457153217,0.011598782569628147,0.010786101139774015,0.010002743323703012,0.01000171047849089,0.010000000000000005,1.0,0.0,0.0
201,0.15600753868115363,0.15058073595456545,0.15058097612075977,0.1531864059390102,0.15564198281298974,0.1531889875605929,0.15058784112057005,0.1531897655144445,0.8671119400213018,0.630477267142223,0.37594901973077705,0.11238945814242068,0.010376218600122224,0.010204076377548133,0.010035336079673038,0.010000000000000127,0.0,1.0,0.0
253,0.15439728804436248,0.15306743503280448,0.15306836434565035,0.15200114628622763,0.15534490777165857,0.1519837064259027,0.1530734089278974,0.1519819782964482,0.8449344218903168,0.6627673498378409,0.37889676309003584,0.10462323964369846,0.010698201305374716,0.010372939157008227,0.01006296775797907,0.010000000000000106,0.0,1.0,0.0
213,0.15592146891557762,0.1509419119338478,0.150938631804385,0.15265452245828331,0.15608840112626388,0.15265657841959415,0.1509370229988321,0.15265864117274222,0.9326972124430054,0.720113001894545,0.4249780625693614,0.12016312132114704,0.010700879435932467,0.010142178176686317,0.010111646912944855,0.01000000000000007,0.0,1.0,0.0
256,0.15565397438987139,0.1504231274434063,0.15042111656610982,0.15260934032592166,0.15556607725173455,0.15262267471452878,0.15040071128069718,0.15261024509979224,0.8977591704156598,0.6940707124530495,0.39124274535243253,0.1111950638451749,0.013191129170023054,0.011460442438011843,0.01017912667217105,0.010000000000000057,0.0,1.0,0.0
54,0.15595030096143314,0.15652061714296223,0.15652004834017363,0.15816383598158246,0.15652066079383442,0.15815975262182874,0.1548961920041221,0.15817509841341798,0.15269222826149734,0.026269328216427794,0.014116837243782104,0.012186780988649308,0.010013311166230702,0.010007394640719756,0.010002981595375857,0.010000000000000005,1.0,0.0,0.0
457,0.15552432020197993,0.15541392246030544,0.15541291365401044,0.1551375029817456,0.15491958654786872,0.15514200474102996,0.1554122641092654,0.1551419378887068,0.6822724597224755,0.6313945440163835,0.23500469441404145,0.09009236361629114,0.01322120710003278,0.011620663656748213,0.010103588208851532,0.010000000000000047,0.0,0.0,1.0
491,0.15591096377798563,0.15510385011074182,0.15494695645743603,0.15510721966186097,0.15528462092007614,0.15495531811727198,0.15493360639622583,0.1550459303935884,0.6579261138689582,0.5468302944790883,0.2115987990290927,0.077378077962593,0.011455760640362233,0.010895436731967434,0.010660931719304727,0.010000000000000044,0.0,0.0,1.0
353,0.15557552933045335,0.1516291862789767,0.15162800310225025,0.1553551796545796,0.15534231841724938,0.15538723790599554,0.15164349993021256,0.15538838787822776,0.8056777587384477,0.6665032193617043,0.3464956488836841,0.1075883149588263,0.01415861829213453,0.012135133390617718,0.010049005956868673,0.010000000000000092,0.0,1.0,0.0
139,0.15617151568343332,0.1569720636438975,0.15697139526357765,0.1583247670620849,0.1569732563805812,0.15832616812002023,0.1554371568500422,0.15831758729593842,0.12812358799324938,0.029299111929923023,0.01582219165446075,0.012160455126469922,0.01007105340559811,0.01000348177476547,0.01000209319429599,0.01000000000000001,1.0,0.0,0.0
358,0.15501038010293172,0.15242590867112585,0.15235536828565757,0.15203180911526204,0.15513660307640265,0.1517084993798297,0.1526707086891716,0.15172183340123685,0.8071820907383381,0.642803159136999,0.35960271460603876,0.09885869352967427,0.028100278068850557,0.018089413825755945,0.010304533098383093,0.010000000000000075,0.0,1.0,0.0
3,0.15514989478152774,0.15599682698760206,0.1559970343363842,0.15606975699400433,0.15600040477721833,0.1560610509503569,0.15586320916156093,0.15612326516239652,0.1703863947352919,0.0226179763036249,0.015534864420530911,0.012135852295636209,0.010050967688281728,0.010010640140640044,0.010001616068348512,0.01000000000000001,1.0,0.0,0.0
474,0.15393401415119673,0.1564834567987945,0.15663142401812982,0.1564834464795618,0.15643817811673646,0.15663265828025824,0.15663311676743807,0.15648650381741488,0.7138956882439723,0.630627336335056,0.23174779913149282,0.09197445789915773,0.010297832096347043,0.010123747023545938,0.010040947861363057,0.010000000000000096,0.0,0.0,1.0
527,0.1555966323568112,0.15555684674715917,0.15553310936818224,0.15681422743009524,0.15568668895826143,0.15680508061367934,0.15552254426201922,0.15681016201925574,0.7218134829103122,0.656273178372516,0.24763538542550526,0.09378727133486763,0.010650982060373262,0.01007701570295432,0.010046293908988892,0.010000000000000045,0.0,0.0,1.0
66,0.15426849845825516,0.15711142362936684,0.15711173678291326,0.1576290630478589,0.15711218864341853,0.15762567910539269,0.15719231100532213,0.1576256742540402,0.12476499041349938,0.026458623975341627,0.015659463230515324,0.012091839006239193,0.010009729005520086,0.010004667442660209,0.010001020582110685,0.01,1.0,0.0,0.0
278,0.1557251718878094,0.15185525415048082,0.15184078123249323,0.15400988452819955,0.15595545582303358,0.15399864977288244,0.15188323015653718,0.15401374430834444,0.8019380811770693,0.6796562333529336,0.3515198779890214,0.1063881816276473,0.0125035451435475,0.01116477559450647,0.010661985575771865,0.010000000000000057,0.0,1.0,0.0
267,0.1557392399642676,0.1524690384183038,0.15246662389992297,0.15227271816796695,0.15714256896083148,0.1522820975147822,0.15247882620979727,0.15228165574620176,0.9136950094902505,0.7203085145481368,0.4146078979616887,0.11677975792544311,0.011544285608232225,0.010808223675369091,0.010374858614792122,0.010000000000000103,0.0,1.0,0.0
7,0.15555378914994336,0.15590678716043688,0.15590689448223335,0.1572230625309681,0.1559161743615894,0.15721683075621282,0.15488417271830657,0.15740256630417807,0.13477469973861617,0.022921820742463656,0.014717022165222655,0.012014096062309534,0.010244698361708361,0.010028523527274494,0.010006382029262146,0.010000000000000026,1.0,0.0,0.0
361,0.15692414038431596,0.15117134267199803,0.1511073503419393,0.15111348549078438,0.15608979150038796,0.15110477759934934,0.1511499773170633,0.15113108038189613,0.8422788992188961,0.7305596279843984,0.39907949618544614,0.10715394757552921,0.014876807706308429,0.011748662602368586,0.011203466962809668,0.010000000000000073,0.0,1.0,0.0
98,0.156115732659416,0.15751125446901673,0.15751247878072394,0.15757751744510026,0.15751222742907853,0.15757766349024854,0.1552714896375193,0.15757039268823386,0.09906446372387331,0.02465041972455813,0.014898795169721667,0.011813134686052872,0.010176835510947266,0.010007658912821354,0.010005371321849605,0.010000000000000007,1.0,0.0,0.0
19,0.1569387967671333,0.1565353721843911,0.15653474295610004,0.1570373792224023,0.15653274572712256,0.1570214494844131,0.1557231703466371,0.15703462328578677,0.18638191986035701,0.024145301843131746,0.015322204523944323,0.012169756067494195,0.01002138342085502,0.010005080911275626,0.01000111229725358,0.010000000000000009,1.0,0.0,0.0
587,0.1550847943643136,0.15616403384334243,0.15616216420829593,0.1549150276941085,0.15455010214794557,0.15491641033553513,0.15616800949540285,0.15491571220297612,0.7548104015619628,0.585821708481013,0.22398258988048855,0.08579588411930616,0.010799425861864295,0.010230161211806333,0.01014064977739863,0.010000000000000073,0.0,0.0,1.0
268,0.15617973819945388,0.15359672022680462,0.15359692781932505,0.15376059894525115,0.15463980762832347,0.15376154503883352,0.15359531729893683,0.1537613157788174,0.8849756658477185,0.636008889415289,0.34425420102837384,0.10759125108732177,0.010068557948706716,0.010039664785821481,0.010023546865828951,0.010000000000000054,0.0,1.0,0.0
46,0.15588107503136475,0.1562144657296353,0.15621543709251892,0.15722904639025045,0.1562229556857841,0.1571360839173241,0.15444886641439592,0.15760568120184457,0.1345949520841575,0.02207318101459844,0.015025089112174667,0.011949247348436434,0.010319030695542327,0.01005550247141788,0.010020546791699062,0.010000000000000012,1.0,0.0,0.0
574,0.15457589572714645,0.15493212534976422,0.15492871731912447,0.15545219107900454,0.15589835515593978,0.15545600303232768,0.15496072665380983,0.15545853704750467,0.706354463520083,0.6025493234151411,0.22194553207649495,0.088725176968382,0.011130321674317155,0.010597142841379827,0.010027934518550281,0.010000000000000071,0.0,0.0,1.0
359,0.15612126190779138,0.1536933544248225,0.1544345840435447,0.15369272445036505,0.15548091862678626,0.15443833670938611,0.15443833963207762,0.15400280616424467,0.8339349869559983,0.7258192659895959,0.35389479795509277,0.10556966944463116,0.014551516461320576,0.012298105968507847,0.010010826419880303,0.010000000000000068,0.0,1.0,0.0
105,0.15538614036590356,0.15727323202127635,0.15726927557887177,0.15885562245726328,0.1572768337812908,0.15884014468571703,0.15880651202812746,0.15637842336922286,0.1397171138809317,0.029617242850726852,0.013577043129140546,0.012011058088732835,0.01009050308039993,0.010008488733835946,0.010000870609666397,0.010000000000000002,1.0,0.0,0.0
583,0.15513537528895194,0.15640956551047344,0.1556155299070536,0.15641069620038237,0.1557477911653926,0.15560554402221025,0.15558538934707952,0.1563825422223504,0.6742240442306295,0.6418802586761717,0.22727452147732272,0.08767327747621693,0.013608059899474459,0.012000722629287223,0.010830789171275557,0.010000000000000061,0.0,0.0,1.0
178,0.1564649163257154,0.15683262654797148,0.15683153563547483,0.1588846617271101,0.1568212623866765,0.15887153354364292,0.1519545987136066,0.158658301042622,0.1577344662294697,0.03094591892878333,0.01571006436208821,0.012467954146996349,0.010929536252424646,0.010037212292223523,0.01002197862091652,0.010000000000000005,1.0,0.0,0.0
554,0.15619927500110006,0.15451184625030315,0.15451279556671565,0.15574075548400837,0.15563952509584889,0.15574417182431677,0.1545127164709764,0.15574052305518177,0.7835749675555375,0.6529908094387147,0.24455857053031435,0.09104137766620574,0.010232754780503273,0.010009324079527657,0.010003216547705652,0.010000000000000106,0.0,0.0,1.0
362,0.15409635975901462,0.15274619838165715,0.15271893455975738,0.15310978028466324,0.15587861929516217,0.1531818371071487,0.15280471662040576,0.15318935880394546,0.8645470243430982,0.7497854343486147,0.3929869276157264,0.1102210172755749,0.02629264199997572,0.016173843783504678,0.01089865361774807,0.010000000000000194,0.0,1.0,0.0
508,0.1561832675913426,0.15458482098685428,0.15456399399480428,0.15626577814318648,0.15397316025482896,0.15621864621348952,0.15462057828518214,0.15623019835345325,0.7374131555002391,0.6991339538457224,0.25114136136512366,0.0919392149875391,0.01257739308768372,0.011184359169043163,0.010446312904487056,0.010000000000000052,0.0,0.0,1.0
448,0.15673023112415943,0.15569382485902833,0.15567033705444197,0.15600141689015892,0.15585555506104262,0.15592866942943426,0.155708434126186,0.15599162081342843,0.7303014396260089,0.6323079381195184,0.2559744165185481,0.09433594747615935,0.014213960969256426,0.010962546158837747,0.010400379090851597,0.010000000000000089,0.0,0.0,1.0
453,0.15503400807505907,0.1543279974121807,0.1543296006817806,0.15602084232917893,0.15570531450540942,0.15600425947244698,0.15432883336344233,0.15600641102360419,0.6696288023396334,0.6300838016046096,0.23728300707465472,0.09096342372825719,0.010542994698405162,0.010419352968027908,0.010220166025831956,0.010000000000000071,0.0,0.0,1.0
191,0.15525296567979113,0.15698117535223682,0.15698131572230162,0.15858165610279418,0.1569812096654949,0.15857804750871027,0.15658969561708344,0.15859116836184634,0.1438899677062686,0.029494000501498273,0.014796917930839775,0.012206149822011738,0.010036555217285359,0.010004069936049586,0.010003249318368362,0.010000000000000004,1.0,0.0,0.0
9,0.15511143058125346,0.15597350764949947,0.15596974534048805,0.1565250673456487,0.15597015687096527,0.15654175648958393,0.1572382985013385,0.1565953376091472,0.17266349035411932,0.024763900878113147,0.016062659789438646,0.012260052868716117,0.010054243404721096,0.01000678870969299,0.010004922212857287,0.010000000000000016,1.0,0.0,0.0
595,0.1556452504947676,0.15456871534644473,0.15456688074441902,0.15430504934948322,0.157230927296182,0.1542961806184758,0.15455768970537406,0.1542981053423398,0.6529668074046956,0.6256448443933386,0.22753381297842934,0.08518767021759215,0.010321808462133613,0.010145934356663347,0.010016154109775442,0.010000000000000037,0.0,0.0,1.0
236,0.15519072415007043,0.15020681198804806,0.15016410908610686,0.1533836803256316,0.15615022236902437,0.15281654178174978,0.15107961351423957,0.15283591648775732,0.9289155927906558,0.75537472937928,0.3991721141260187,0.11276378748571643,0.05511891945909428,0.026772979263937263,0.012014590017157201,0.010000000000000083,0.0,1.0,0.0
182,0.15534119399691035,0.1576836716201363,0.15768362653406917,0.15876524990753968,0.15768361681596846,0.15876514964962296,0.15876390115365585,0.1552143447948562,0.134607351539574,0.030415616220569132,0.01367326732502854,0.011883419013441995,0.010018307981846143,0.010001294575690567,0.010000061430230961,0.010000000000000002,1.0,0.0,0.0
466,0.15703334579366088,0.15552860868918478,0.15539408296429577,0.15544016481615652,0.15577010375701797,0.15532591909209,0.15539125289691658,0.15537441753242606,0.7541515222656056,0.7219556872750879,0.24974161365277578,0.08147338400529854,0.01819275742243137,0.010289081783972443,0.010170517333141985,0.010000000000000066,0.0,0.0,1.0
